CustomerID,TenureMonths,ContractType,MonthlyCharges,SupportTickets,FeatureUsageScore,TotalCharges,Churn
CUST-2516,62,One year,57.288836817149516,4,20,3363.1970252953297,0
CUST-2517,49,Month-to-month,82.82711647492658,3,21,4444.977581504499,0
CUST-2518,2,One year,131.39329946537077,0,49,283.54026418886633,0
CUST-2519,11,Month-to-month,76.93427280634616,4,31,808.2691525853992,0
CUST-2520,62,Two year,80.17408125782387,8,41,5424.348169959995,1
CUST-2521,2,Two year,46.945719487218,8,32,105.65060855698887,1
CUST-2522,14,Month-to-month,71.40791673070068,9,87,1145.8017145658175,0
CUST-2523,11,Two year,70.3791390431965,8,39,816.7452754785962,1
CUST-2524,56,One year,56.8532305316443,9,78,3171.284894846467,0
CUST-2525,13,One year,55.071304238823785,3,73,794.966638122982,0
CUST-2526,51,Month-to-month,54.89478033055002,5,36,3210.4286692823794,0
CUST-2527,21,One year,76.84276398539163,4,42,1592.6950866765853,0
CUST-2528,10,Month-to-month,51.8456087946051,8,40,521.7023810687647,1
CUST-2529,13,One year,70.06597947810998,3,26,910.8019502548962,1
CUST-2530,8,Month-to-month,85.30194572032367,8,33,788.8513292303154,1
CUST-2531,67,Month-to-month,73.50924602760037,8,51,5602.95160200808,0
CUST-2532,55,Month-to-month,48.33349895152737,9,89,2422.716793836536,0
CUST-2533,69,Two year,92.91590404885896,9,62,6317.106184784518,1
CUST-2534,69,Month-to-month,104.00891866069266,2,31,7235.583300797775,0
CUST-2535,56,Month-to-month,143.16783397864586,2,51,8054.602041695459,0
CUST-2536,62,Month-to-month,102.85409601802645,3,39,6378.077195972759,0
CUST-2537,55,Month-to-month,20.0,8,61,778.1595920450013,0
CUST-2538,65,Month-to-month,84.17585988947401,5,25,5826.631216130741,1
CUST-2539,31,Month-to-month,86.26264850380461,0,77,2756.6062308733717,0
CUST-2540,63,One year,65.40147597840036,7,26,4172.606934146273,0
CUST-2541,10,Month-to-month,101.73360905306217,4,57,1113.4729598140336,0
CUST-2542,69,Month-to-month,82.4686251499794,6,55,6008.887820510553,0
CUST-2543,70,One year,70.53507066884033,0,87,5033.961954427451,0
CUST-2544,49,One year,93.23176499122746,6,23,4636.680254731797,1
CUST-2545,64,One year,96.18074894724745,5,63,6957.656203751417,1
CUST-2546,49,Month-to-month,84.37515725572732,2,43,3650.809202890048,0
CUST-2547,51,Month-to-month,66.48469038977782,2,89,4174.549648916315,0
CUST-2548,9,Month-to-month,84.76175966352353,9,80,765.3469329312522,0
CUST-2549,18,One year,79.93161260796134,3,57,1553.1864656526795,1
CUST-2550,70,Two year,83.84888306816953,8,82,5441.919875444214,1
CUST-2551,44,Month-to-month,106.7711042403802,0,59,3798.38327837983,0
CUST-2552,23,Month-to-month,59.511110772194456,1,30,1421.5761839935935,0
CUST-2553,71,Two year,74.00261132493999,3,70,5568.897338192054,0
CUST-2554,65,Month-to-month,57.961358771269666,7,79,3124.6724423012324,0
CUST-2555,51,One year,64.72459940894485,9,66,3091.472619936774,0
CUST-2556,56,Month-to-month,65.06084182976147,0,64,3175.6782880776386,0
CUST-2557,51,Month-to-month,68.01680126385251,0,38,3510.916644893407,0
CUST-2558,50,Month-to-month,50.95182554332123,9,78,2364.6029674546567,0
CUST-2559,18,One year,39.97507475582931,4,71,671.9074667111981,0
CUST-2560,39,Month-to-month,48.459554174048705,3,65,2071.5475148684086,0
CUST-2561,55,Month-to-month,107.29537641308008,4,69,5909.804578539691,0
CUST-2562,60,Month-to-month,43.96502911508744,1,25,2886.664957640441,0
CUST-2563,47,One year,95.59908255233904,1,91,4842.210197294759,0
CUST-2564,15,One year,72.8077093160083,9,95,1020.9394915759863,0
CUST-2565,41,Two year,67.17684825301727,1,61,2008.7582483963288,0
CUST-2566,24,One year,70.92330804166745,6,98,1790.2391980658538,0
CUST-2567,10,Month-to-month,67.57800087918032,3,69,693.5686147343743,0
CUST-2568,53,One year,39.1045242478375,3,41,1945.4612269593933,0
CUST-2569,40,Two year,20.0,5,55,100.966167967962,1
CUST-2570,25,One year,81.35070993241703,3,44,2129.903100858845,0
CUST-2571,56,Month-to-month,106.11691821397076,3,65,6874.020231408178,0
CUST-2572,67,Month-to-month,109.26270715237717,4,79,7967.801550857598,0
CUST-2573,54,One year,75.1016466516303,0,94,4429.852076801152,0
CUST-2574,59,Month-to-month,69.76693060280772,9,78,3862.2935834440023,0
CUST-2575,35,Month-to-month,58.74951248515558,5,22,2179.7348765762713,1
CUST-2576,63,Month-to-month,30.151830976437132,8,21,1858.8717890385385,0
CUST-2577,22,Month-to-month,58.43232204843282,8,98,1225.9152218571705,0
CUST-2578,44,One year,70.26238486119063,0,86,2989.674697942589,0
CUST-2579,59,Month-to-month,111.79704802760756,4,65,6525.319012508247,0
CUST-2580,59,Month-to-month,90.13982301238198,9,50,5488.025991206156,0
CUST-2581,2,Month-to-month,46.45964924892416,3,97,77.75834348715958,0
CUST-2582,29,One year,20.0,2,25,543.7749106333799,0
CUST-2583,17,One year,84.1435189237148,3,32,1341.3937905464704,0
CUST-2584,31,Month-to-month,71.87894164439557,0,63,2086.243830850731,0
CUST-2585,46,Month-to-month,53.96627586656396,6,24,2692.9549258091515,0
CUST-2586,31,Two year,78.18086516580136,8,31,2566.2054601226405,1
CUST-2587,68,Month-to-month,101.74438512843344,1,45,6691.374818946359,0
CUST-2588,55,Month-to-month,20.0,9,74,625.4403624195261,0
CUST-2589,54,Month-to-month,78.81806801305993,4,95,3865.435383706886,0
CUST-2590,1,Month-to-month,50.521308839426176,3,53,50.61022798379175,0
CUST-2591,38,Month-to-month,69.07084633213798,0,28,2640.343796767755,0
CUST-2592,42,Month-to-month,89.6449448646187,9,84,3311.2697092998496,0
CUST-2593,64,Month-to-month,91.98516868282057,4,50,5881.994591582965,0
CUST-2594,57,One year,79.84922918775928,2,70,3847.1520408084266,0
CUST-2595,57,Month-to-month,56.286443187813006,5,55,2945.4641089638403,0
CUST-2596,9,Two year,64.56578073991238,6,73,566.0885455177473,1
CUST-2597,33,Month-to-month,47.573280839468666,6,90,1522.4438173734256,0
CUST-2598,22,One year,91.00502626676956,3,53,1988.4412164926218,0
CUST-2599,60,Month-to-month,95.29509244329847,3,46,6190.161849225536,0
CUST-2600,8,One year,117.3365667088668,9,75,864.427910974838,1
CUST-2601,12,Two year,86.78156796242087,2,34,1089.525643526781,1
CUST-2602,24,Two year,66.70081543182485,5,55,1373.7315909981635,1
CUST-2603,53,One year,62.89675050950141,8,21,3412.709866383158,1
CUST-2604,60,One year,91.80236554877531,6,82,5916.950247517165,1
CUST-2605,25,Month-to-month,82.18378066551269,8,59,2495.920854498588,0
CUST-2606,28,One year,54.94168289010054,3,54,1750.8877731022699,0
CUST-2607,47,Month-to-month,92.37485543095218,7,26,4140.1635388230825,0
CUST-2608,55,Month-to-month,83.88350350461519,3,39,4431.984382217649,0
CUST-2609,71,One year,106.71491150611796,6,82,6218.49526995432,1
CUST-2610,10,Month-to-month,72.47179004656311,4,43,668.0044184516169,0
CUST-2611,2,Month-to-month,77.11520696850508,2,81,150.70908453083737,0
CUST-2612,1,One year,74.69396787759682,6,79,71.36391894484301,1
CUST-2613,15,One year,96.09430702301663,0,64,1387.9891529742556,0
CUST-2614,50,Month-to-month,83.26953803513433,7,53,3784.923651386261,0
CUST-2615,1,Month-to-month,55.325877296757625,0,41,58.8704333885717,0
CUST-2616,7,One year,59.87049056513292,5,86,498.89086333507555,1
CUST-2617,8,Month-to-month,24.19113826155027,0,59,186.59872774135292,0
CUST-2618,21,Month-to-month,50.76755516467646,9,45,985.0869762652698,0
CUST-2619,31,One year,102.15996080589159,7,61,3290.713598976659,0
CUST-2620,50,One year,122.19892442943298,1,26,6779.853542088118,0
CUST-2621,46,Month-to-month,95.08395376550571,8,25,4557.516675951221,1
CUST-2622,7,Month-to-month,62.39127132503262,1,89,422.159312394551,0
CUST-2623,6,Month-to-month,82.7199493188662,5,61,547.748817529008,0
CUST-2624,68,One year,78.69786093495546,1,89,4960.699430313149,0
CUST-2625,54,One year,51.45570873563544,7,38,2500.1598577188142,1
CUST-2626,39,One year,88.38983868755756,7,20,2818.0753259233325,1
CUST-2627,58,Month-to-month,103.18909338668746,5,71,5656.476829832161,0
CUST-2628,53,Month-to-month,43.563692950683276,6,50,2374.541437210513,0
CUST-2629,25,Month-to-month,95.55756270325678,3,38,2406.889251434798,0
CUST-2630,45,One year,60.639235624483646,6,70,3009.02861604317,0
CUST-2631,65,Month-to-month,50.22555489025325,4,88,3287.6163598162693,0
CUST-2632,58,Two year,51.89971380934248,2,39,3028.6818728129556,0
CUST-2633,70,Month-to-month,79.52206016445588,7,74,4808.356634172319,0
CUST-2634,15,Month-to-month,73.0818572183732,3,46,1195.3029773588607,0
CUST-2635,19,Month-to-month,49.240022131102386,1,28,779.6749355276571,0
CUST-2636,3,One year,73.81496534155332,8,70,223.77477868474168,1
CUST-2637,35,Month-to-month,69.10408449150606,5,87,2602.8809527297562,0
CUST-2638,54,Two year,103.58694860831977,6,81,6051.02197115164,1
CUST-2639,43,One year,128.2251275329499,3,58,6081.922262346227,0
CUST-2640,32,Month-to-month,70.10693830232375,8,25,1885.260848816572,0
CUST-2641,25,Two year,75.34552143735894,8,65,2278.892334165206,1
CUST-2642,36,One year,49.15200502039273,5,95,1634.986850740718,0
CUST-2643,69,One year,96.92953990015589,5,24,7427.752237044112,1
CUST-2644,18,Month-to-month,80.7006208925325,4,53,1476.793116789654,0
CUST-2645,24,Month-to-month,82.73877025294028,6,32,2038.2923851930545,0
CUST-2646,53,Month-to-month,117.3523701009791,3,90,5983.30620609864,0
CUST-2647,42,One year,84.34652236606405,3,88,3286.3840905768225,0
CUST-2648,20,One year,71.16442832557728,0,36,1458.6056385623567,0
CUST-2649,56,Two year,94.4995620207788,9,52,5112.494996665578,1
CUST-2650,67,Two year,84.39082793639207,3,66,6131.304638896032,1
CUST-2651,58,Month-to-month,76.25262308973765,4,98,4705.321409709885,0
CUST-2652,35,Month-to-month,81.18329574152423,0,57,2873.050260824993,0
CUST-2653,16,Month-to-month,56.96972017631261,1,86,690.7288720594681,0
CUST-2654,33,Month-to-month,104.78633801680553,6,82,2668.7405044217794,0
CUST-2655,59,One year,73.3278311914644,0,77,4291.642639949464,0
CUST-2656,51,Month-to-month,58.805097768610196,6,35,2749.7042443284045,0
CUST-2657,46,Month-to-month,39.316491373336234,7,42,1945.7227107099432,0
CUST-2658,25,Month-to-month,68.44013696490539,8,83,1670.9641575339042,0
CUST-2659,12,One year,53.31551455160889,4,92,601.6946233422434,0
CUST-2660,42,One year,76.31004503997258,0,28,2586.6519783727285,0
CUST-2661,52,Month-to-month,71.34754408961528,5,31,3977.8917522991546,0
CUST-2662,25,Month-to-month,57.48488362290595,5,82,1320.564579880423,0
CUST-2663,51,Month-to-month,57.16339024027553,4,33,2517.895515910993,0
CUST-2664,49,One year,122.88109762687418,4,91,6998.099287734638,0
CUST-2665,64,One year,98.86046087474858,5,52,6954.796061977314,0
CUST-2666,36,Month-to-month,100.73204839342182,5,53,3497.4301829409155,0
CUST-2667,7,Month-to-month,89.16439419264847,6,63,608.6264412391248,0
CUST-2668,10,Month-to-month,84.15494975600659,2,72,878.3769303308677,0
CUST-2669,2,Month-to-month,117.70347761754843,0,56,231.81549372539652,0
CUST-2670,35,One year,96.07407964268674,4,91,3210.837083156951,0
CUST-2671,46,Month-to-month,111.69562104358583,4,95,4994.351209128091,0
CUST-2672,5,Month-to-month,75.12386306770051,5,50,414.5907518448083,0
CUST-2673,33,Month-to-month,72.09046721617395,4,44,2614.549491176426,0
CUST-2674,52,Two year,44.1095619021039,0,26,2552.6779034820274,1
CUST-2675,20,Month-to-month,36.499016005471155,6,34,873.7069067680939,0
CUST-2676,36,Two year,82.93572225590421,8,52,3164.5890519404784,1
CUST-2677,24,Month-to-month,97.04565105687162,7,28,2545.381037108111,0
CUST-2678,12,Month-to-month,80.00073035289721,6,26,963.8131624933238,1
CUST-2679,59,One year,96.38406134838132,1,90,4875.135280031967,0
CUST-2680,36,One year,102.39077235181006,7,83,4231.756028403667,1
CUST-2681,40,Month-to-month,117.23428283655208,6,84,4630.030074208563,0
CUST-2682,13,One year,76.59253606919646,5,23,1095.308732346697,1
CUST-2683,71,One year,47.360269449400846,6,88,3395.4401627489256,0
CUST-2684,3,One year,70.87302513092929,9,44,210.5220878086811,1
CUST-2685,4,One year,101.80168819847002,8,91,456.13015161090726,1
CUST-2686,18,Month-to-month,77.32171468350506,1,36,1165.3404932309907,0
CUST-2687,4,One year,79.64105966350046,1,27,341.678552010951,1
CUST-2688,70,Month-to-month,90.54649169321995,9,72,5600.147396297802,0
CUST-2689,27,One year,72.81300860341615,3,54,1852.4093914536497,1
CUST-2690,1,Month-to-month,48.716520220445126,6,93,53.050011164759695,0
CUST-2691,67,Two year,124.28885559455935,1,98,9055.559344933152,0
CUST-2692,9,Month-to-month,121.15309250776458,7,48,1113.0422388618979,0
CUST-2693,23,Month-to-month,45.050244212531915,2,34,705.2221590104986,0
CUST-2694,44,Two year,65.43474553747988,9,87,3219.8270414144813,1
CUST-2695,34,Month-to-month,50.57021743958164,4,92,2128.454098224172,0
CUST-2696,27,Two year,106.35896999047276,2,45,3275.7234258014905,0
CUST-2697,68,One year,101.50288996266396,5,25,6766.115837508726,1
CUST-2698,23,Month-to-month,76.15029929547876,4,86,1616.8792241579565,0
CUST-2699,61,One year,70.44208549899815,9,61,3136.4969289780943,0
CUST-2700,38,Month-to-month,107.21835387645852,4,65,3771.942277343444,0
CUST-2701,31,Month-to-month,39.070724921940005,4,82,1367.3718394070822,0
CUST-2702,3,Month-to-month,56.2739923132708,7,23,132.16793297385624,1
CUST-2703,41,One year,74.45034321706216,0,39,2639.2966460822904,0
CUST-2704,25,One year,90.62141664994087,5,96,2231.172715699131,0
CUST-2705,7,Month-to-month,70.90284778256847,1,36,556.0992468055609,0
CUST-2706,29,Month-to-month,20.0,5,23,455.32763943542074,0
CUST-2707,8,One year,52.00091296640482,4,21,370.0958186122765,1
CUST-2708,65,Month-to-month,82.77585570755737,0,99,5818.623859158614,0
CUST-2709,37,Month-to-month,92.8124878147234,9,86,2392.0314339630345,0
CUST-2710,15,Month-to-month,56.54618825621877,0,75,854.502808775312,0
CUST-2711,14,Two year,92.8307603962689,3,74,1371.0840208340853,1
CUST-2712,67,Month-to-month,71.40476424198354,1,21,4932.524508630482,0
CUST-2713,25,One year,97.31975964922955,6,77,2344.6513170070452,0
CUST-2714,67,Month-to-month,55.78470925241376,9,55,3213.575710141917,0
CUST-2715,26,Month-to-month,60.84688616565899,3,48,1893.8201042697422,0
CUST-2716,67,Month-to-month,93.40127568845456,8,93,5272.513220742419,0
CUST-2717,2,Month-to-month,115.88215643791187,0,71,234.91079116198256,0
CUST-2718,67,Month-to-month,90.2650287611675,0,85,5761.8540148388565,0
CUST-2719,27,One year,91.48582021917706,2,67,2144.508328844325,0
CUST-2720,71,Month-to-month,33.099070734235845,6,99,2099.9121167901394,0
CUST-2721,56,One year,78.70797574375703,4,63,4650.289970747392,0
CUST-2722,57,One year,57.59067290243823,3,76,3299.3557445404003,0
CUST-2723,8,Month-to-month,63.02371072005675,6,50,468.45908763367123,0
CUST-2724,61,Month-to-month,88.59563642955332,9,52,5446.326481595347,0
CUST-2725,50,Two year,83.49604968735711,2,86,4465.160399358192,0
CUST-2726,34,One year,47.430740040047745,6,94,1722.8575412796256,0
CUST-2727,52,Month-to-month,22.85152090290382,9,41,1233.25916333372,0
CUST-2728,39,Two year,101.42719850147931,4,45,4478.853056506828,1
CUST-2729,60,Month-to-month,141.06445867560157,1,20,8011.273291760539,1
CUST-2730,36,One year,38.24132419102309,6,73,1269.7989496810603,0
CUST-2731,9,Month-to-month,53.00534598971191,1,87,410.61945597994156,0
CUST-2732,1,One year,95.95123573152195,2,89,95.07248110259643,0
CUST-2733,4,One year,131.99792452485696,5,60,572.4356468207374,1
CUST-2734,39,Month-to-month,71.77531485152387,6,89,2438.515935251021,0
CUST-2735,14,One year,20.0,4,20,127.24700831716339,0
CUST-2736,12,One year,65.56933609404466,7,32,733.126091038582,1
CUST-2737,42,Month-to-month,81.77314361488007,2,44,3220.476330475687,0
CUST-2738,24,One year,45.878596229702275,2,52,1196.2552374468255,0
CUST-2739,51,Month-to-month,81.40670024786415,3,28,4069.476720473508,0
CUST-2740,5,Month-to-month,103.54503441683063,4,62,472.89401566809886,0
CUST-2741,51,Month-to-month,55.930973717720704,9,93,2648.6686358042957,0
CUST-2742,50,One year,84.48120250354458,7,44,4010.482153263934,1
CUST-2743,14,One year,85.9165052470226,2,56,1093.4756366863794,1
CUST-2744,3,Month-to-month,29.76514089221633,3,57,98.57252328249466,0
CUST-2745,49,One year,37.62497408061661,8,91,1836.7341107462144,0
CUST-2746,3,Month-to-month,97.0591585114251,3,66,253.47178957713618,0
CUST-2747,61,Month-to-month,97.06338169394752,6,46,5494.246441325747,0
CUST-2748,60,One year,22.31427712875853,3,68,1143.8205783061678,0
CUST-2749,17,Two year,45.74940907901376,6,78,874.5784395889809,0
CUST-2750,16,Month-to-month,57.840196380053186,1,22,912.5686893184387,0
CUST-2751,69,Month-to-month,87.57276038147577,1,47,5941.534401137462,0
CUST-2752,7,Month-to-month,184.15295072789363,9,69,1416.6714656873694,1
CUST-2753,49,One year,95.43049073109681,4,39,5217.65788665943,1
CUST-2754,48,Month-to-month,82.61215482832833,3,62,4267.531016756804,0
CUST-2755,23,Month-to-month,46.200916815557946,2,43,1064.4809825904542,0
CUST-2756,65,One year,85.2512025669236,9,91,4835.71394174208,0
CUST-2757,45,One year,48.264508658157766,5,20,2063.9665635614406,0
CUST-2758,51,Two year,78.9853402101207,9,45,4481.454612836467,0
CUST-2759,28,Month-to-month,57.693644044122486,0,61,1810.6169087710693,0
CUST-2760,6,Month-to-month,89.64932835649005,0,59,552.7561118345739,0
CUST-2761,4,One year,84.23457663343186,1,24,323.3569404913732,0
CUST-2762,4,One year,89.70004453964363,5,48,323.47667532711176,1
CUST-2763,29,Two year,38.81822266691833,5,45,1105.182490273816,1
CUST-2764,42,Month-to-month,44.01659316851452,1,71,1948.707209407215,0
CUST-2765,65,Two year,91.74934309748399,6,77,6468.716220733349,1
CUST-2766,67,Month-to-month,110.29366896983991,7,48,8226.321596113732,1
CUST-2767,54,Month-to-month,93.23925278955603,8,57,4497.645108611982,1
CUST-2768,59,Month-to-month,97.14895242313253,8,65,5410.786345965441,0
CUST-2769,29,Month-to-month,59.90209274212919,6,30,2002.9555467285938,0
CUST-2770,33,Month-to-month,99.28634952367908,5,27,3083.5033875078975,0
CUST-2771,31,Month-to-month,71.43559026618404,4,57,2558.9932794475226,0
CUST-2772,25,One year,83.56184830413314,7,48,2337.6091676455308,1
CUST-2773,14,Two year,95.24476680080404,8,51,1212.953035902676,1
CUST-2774,25,One year,31.99727948367953,8,51,792.4292458064224,1
CUST-2775,41,Two year,83.55698964962524,7,98,3302.4527838592066,0
CUST-2776,16,Month-to-month,78.63369536235298,7,54,1334.610241822899,0
CUST-2777,41,One year,78.38756342992667,3,94,2988.2571815307574,0
CUST-2778,57,One year,70.88086034914754,1,43,3693.386456309262,0
CUST-2779,30,One year,87.27989876608773,9,64,2656.5537297898222,1
CUST-2780,60,One year,88.42579708329144,7,43,4337.7220529585875,1
CUST-2781,17,Month-to-month,105.32536546247474,6,49,1807.4510130262875,1
CUST-2782,19,One year,95.11289239716788,1,61,1800.6579094048002,0
CUST-2783,39,Month-to-month,78.3316794103973,5,48,3492.0523660775434,0
CUST-2784,40,One year,113.2686209300725,1,37,4470.75859530034,0
CUST-2785,6,One year,80.6033821125064,8,57,470.6167399847867,1
CUST-2786,68,Month-to-month,60.31955010429718,0,24,3556.190628217554,0
CUST-2787,46,Month-to-month,88.83880040428434,2,25,3949.0262081430146,0
CUST-2788,27,Month-to-month,85.4927860346499,5,53,2319.157150409692,0
CUST-2789,41,One year,57.58579543171629,4,45,2607.3742482240973,0
CUST-2790,39,Month-to-month,80.22717100986063,6,92,3654.7035082036227,0
CUST-2791,40,Month-to-month,65.66091021724111,2,32,2621.1104237064906,0
CUST-2792,41,Month-to-month,57.30817759852321,4,38,2909.216707581713,0
CUST-2793,49,One year,82.22339707045758,1,35,4161.721627456654,0
